Id,Sales
25528,10572.435
24672,10653.097
23816,11748.274
22960,8865.322
22104,0.0
21248,9940.892
20392,8438.28
19536,8328.894
18680,8410.054
17824,9034.118
16968,8865.322
16112,0.0
15256,14380.734
14400,12016.249
13544,11048.228
12688,10671.636
11832,10861.831
10976,7713.0527
10120,0.0
9264,9411.65
8408,8277.71
7552,7999.4663
6696,8203.678
5840,8419.42
4984,7713.0527
4128,0.0
3272,14385.207
2416,12016.249
1560,11048.228
704,10671.636
40937,6944.22
40081,0.0
39225,7166.8657
38369,6107.1987
37513,6108.358
36657,5960.0034
35801,6361.1553
34945,6944.22
34089,0.0
33233,5666.891
32377,5088.239
31521,4796.902
30665,5188.3823
29809,5405.7046
28953,6944.22
28097,0.0
27241,7166.8657
26385,6107.1987
25529,6108.358
24673,5960.0034
23817,6361.1553
22961,6944.22
22105,0.0
21249,5666.891
20393,5088.239
19537,4796.902
18681,5188.3823
17825,5405.7046
16969,6944.22
16113,0.0
15257,7195.853
14401,6317.408
13545,5987.7646
12689,5640.37
11833,5366.3774
10977,6328.946
10121,0.0
9265,5261.3833
8409,4999.041
7553,4668.333
6697,4999.914
5841,4839.8984
4985,6328.946
4129,0.0
3273,6871.8086
2417,6317.408
1561,5987.7646
705,5640.37
40938,7541.439
40082,0.0
39226,11923.469
38370,10952.188
37514,9601.3545
36658,8936.601
35802,9434.6045
34946,7541.439
34090,0.0
33234,7089.305
32378,6590.0283
31522,6378.8237
30666,6518.66
29810,6694.946
28954,7541.439
28098,0.0
27242,11923.469
26386,10952.188
25530,9601.3545
24674,8936.601
23818,9434.6045
22962,7541.439
22106,0.0
21250,7089.305
20394,6590.0283
19538,6378.8237
18682,6518.66
17826,6694.946
16970,7541.439
16114,0.0
15258,11923.469
14402,11344.554
13546,9969.12
12690,8957.38
11834,9283.758
10978,6997.671
10122,0.0
9266,6646.0825
8410,6351.7817
7554,6134.7266
6698,6317.758
5842,6336.1763
4986,6997.671
4130,0.0
3274,11934.857
2418,11160.735
1562,9272.404
706,8707.849
40939,7491.6484
40083,0.0
39227,13444.787
38371,12221.906
37515,9468.824
36659,10493.184
35803,11024.66
34947,7491.6484
34091,0.0
33235,9937.641
32379,9422.617
31523,8026.4067
30667,9075.824
29811,8255.515
28955,7491.6484
28099,0.0
27243,13444.787
26387,12221.906
25531,9468.824
24675,10493.184
23819,11024.66
22963,7491.6484
22107,0.0
21251,9937.641
20395,9422.617
19539,8026.4067
18683,9075.824
17827,8255.515
16971,7491.6484
16115,0.0
15259,13593.23
14403,12341.561
13547,9636.105
12691,10479.271
11835,10270.695
10979,6432.253
10123,0.0
9267,9188.715
8411,8596.567
7555,7318.2207
6699,8394.066
5843,8092.7695
4987,6432.253
4131,0.0
3275,12804.831
2419,12341.561
1563,9636.105
707,10479.271
40940,8387.728
40084,0.0
39228,7775.95
38372,6243.499
37516,6033.785
36660,5979.4263
35804,6984.6216
34948,8387.728
34092,0.0
33236,5579.1357
32380,5020.234
31524,4828.647
30668,5040.2373
29812,6034.6143
28956,0.0
28100,0.0
27244,7775.95
26388,6243.499
25532,6033.785
24676,5979.4263
23820,6984.6216
22964,8387.728
22108,0.0
21252,5579.1357
20396,5020.234
19540,4828.647
18684,5040.2373
17828,6034.6143
16972,8387.728
16116,0.0
15260,7775.95
14404,6084.4004
13548,6143.2056
12692,5851.072
11836,6764.036
10980,8106.745
10124,0.0
9268,5759.8325
8412,5020.7847
7556,4769.1035
6700,4879.402
5844,5771.1064
4988,8106.745
4132,0.0
3276,8130.572
2420,6126.131
1564,5529.7686
708,5725.423
40941,5003.4775
40085,0.0
39229,6827.858
38373,6373.2104
37517,5573.6357
36661,5098.84
35805,5782.1265
34949,5003.4775
34093,0.0
33237,5232.1113
32381,4889.9507
31525,4548.443
30669,4342.038
29813,5124.037
28957,5003.4775
28101,0.0
27245,6747.2827
26389,6278.2544
25533,5621.105
24677,5065.0386
23821,5649.809
22965,5003.4775
22109,0.0
21253,4902.3926
20397,4395.324
19541,4548.443
18685,4342.038
17829,5124.037
16973,5003.4775
16117,0.0
15261,6747.2827
14405,6435.0635
13549,5596.2764
12693,5000.8965
11837,5416.9517
10981,4728.693
10125,0.0
9269,4667.4644
8413,4366.373
7557,4318.98
6701,4069.1755
5845,4451.7856
4989,4728.693
4133,0.0
3277,6716.225
2421,6435.0635
1565,5596.2764
709,5000.8965
40942,4233.905
40086,0.0
39230,8481.635
38374,7366.9785
37518,6753.354
36662,6682.8174
35806,7570.5547
34950,4233.905
34094,0.0
33238,5727.0396
32382,5303.9214
31526,5663.984
30670,5803.4766
29814,6864.6025
28958,4233.905
28102,0.0
27246,9254.716
26390,7955.396
25534,7394.0806
24678,7088.2573
23822,7829.2876
22966,4233.905
22110,0.0
21254,5857.1245
20398,5542.2305
19542,5663.984
18686,5803.4766
17830,6864.6025
16974,4233.905
16118,0.0
15262,9254.716
14406,8421.379
13550,7251.524
12694,6976.4985
11838,7694.1475
10982,4050.003
10126,0.0
9270,5944.7593
8414,5572.7905
7558,5315.428
6702,5503.338
5846,6211.5596
4990,4050.003
4134,0.0
3278,9506.65
2422,8421.379
1566,7251.524
710,6976.4985
40943,3478.6199
40087,0.0
39231,7532.7476
38375,6312.2944
37519,5802.071
36663,5890.9434
35807,6410.143
34951,0.0
34095,0.0
33239,5095.616
32383,4480.9224
31527,4359.897
30671,4501.207
29815,4755.5664
28959,0.0
28103,0.0
27247,7532.7476
26391,6312.2944
25535,5802.071
24679,5890.9434
23823,6410.143
22967,3478.6199
22111,0.0
21255,5095.616
20399,4480.9224
19543,4359.897
18687,4501.207
17831,4755.5664
16975,3478.6199
16119,0.0
15263,7532.7476
14407,6418.9165
13551,5752.02
12695,5689.1777
11839,6160.2686
10983,3136.1804
10127,0.0
9271,5023.8887
8415,4579.4565
7559,4314.7715
6703,4300.119
5847,4322.071
4991,3136.1804
4135,0.0
3279,7748.7856
2423,6775.1807
1567,5710.757
711,5686.715
40944,5975.7656
40088,0.0
39232,6596.921
38376,6438.7476
37520,5935.5806
36664,5908.8105
35808,6399.977
34952,5975.7656
34096,0.0
33240,5226.011
32384,4758.026
31528,4806.3965
30672,4903.8564
29816,5120.0503
28960,0.0
28104,0.0
27248,6596.921
26392,6438.7476
25536,5935.5806
24680,5908.8105
23824,6399.977
22968,5975.7656
22112,0.0
21256,5226.011
20400,4758.026
19544,4806.3965
18688,4903.8564
17832,5120.0503
16976,5975.7656
16120,0.0
15264,6596.921
14408,6672.41
13552,6340.3896
12696,5756.1587
11840,6336.5205
10984,6168.03
10128,0.0
9272,5602.504
8416,4831.651
7560,4785.335
6704,4704.6724
5848,5021.5176
4992,6168.03
4136,0.0
3280,7328.9854
2424,7527.8633
1568,6169.3594
712,6009.02
40945,7984.2363
40089,0.0
39233,9241.987
38377,7437.9287
37521,6939.122
36665,7026.953
35809,7975.3696
34953,7984.2363
34097,0.0
33241,6264.861
32385,5447.268
31529,5983.403
30673,6471.805
29817,7871.548
28961,7984.2363
28105,0.0
27249,9802.956
26393,7725.5474
25537,7416.9165
24681,7383.2773
23825,8170.031
22969,7984.2363
22113,0.0
21257,6710.571
20401,5535.505
19545,5983.403
18689,6471.805
17833,7871.548
16977,7984.2363
16121,0.0
15265,9802.956
14409,8029.799
13553,7371.4556
12697,7289.1714
11841,7893.5166
10985,7566.029
10129,0.0
9273,6476.1216
8417,5507.1763
7561,5808.139
6705,6159.0464
5849,6819.2866
4993,7566.029
4137,0.0
3281,9648.953
2425,8029.799
1569,7371.4556
713,7289.1714
40946,2906.4395
40090,0.0
39234,6411.5127
38378,5444.889
37522,4749.895
36666,4756.723
35810,4748.8306
34954,2906.4395
34098,0.0
33242,4151.6104
32386,3826.9763
31530,4041.3467
30674,4282.934
29818,4470.194
28962,2906.4395
28106,0.0
27250,6584.311
26394,5557.3916
25538,4939.771
24682,4840.942
23826,4951.357
22970,2906.4395
22114,0.0
21258,4238.0103
20402,4053.582
19546,4041.3467
18690,4282.934
17834,4470.194
16978,2906.4395
16122,0.0
15266,6584.311
14410,6060.6064
13554,4930.126
12698,4851.139
11842,4975.2134
10986,2754.3005
10130,0.0
9274,4241.4155
8418,4091.213
7562,3824.407
6706,4024.681
5850,4066.6067
4994,2754.3005
4138,0.0
3282,6949.8193
2426,6060.6064
1570,4930.126
714,4851.139
40947,7938.9624
40091,0.0
39235,7998.6577
38379,8414.804
37523,7294.624
36667,6752.71
35811,8866.701
34955,7938.9624
34099,0.0
33243,6466.9736
32387,6476.066
31531,6037.0146
30675,5712.985
29819,6621.873
28963,7938.9624
28107,0.0
27251,7998.6577
26395,8414.804
25539,7294.624
24683,6752.71
23827,8866.701
22971,7938.9624
22115,0.0
21259,6466.9736
20403,6476.066
19547,6037.0146
18691,5712.985
17835,6621.873
16979,7938.9624
16123,0.0
15267,7998.6577
14411,8380.522
13555,7322.417
12699,6575.198
11843,9153.254
10987,7739.929
10131,0.0
9275,7281.2085
8419,7048.319
7563,5979.557
6707,5492.3354
5851,6349.292
4995,7739.929
4139,0.0
3283,8240.198
2427,8886.995
1571,6805.9785
715,6272.9453
40948,6960.633
40092,0.0
39236,10602.587
38380,8091.9053
37524,7183.955
36668,7238.298
35812,8150.6196
34956,6960.633
34100,0.0
33244,6303.342
32388,5117.0083
31532,5603.402
30676,5905.8076
29820,6955.2773
28964,6960.633
28108,0.0
27252,10178.472
26396,8215.078
25540,7403.3467
24684,7335.181
23828,7917.6606
22972,6960.633
22116,0.0
21260,6376.433
20404,5405.9316
19548,5603.402
18692,5905.8076
17836,6955.2773
16980,6960.633
16124,0.0
15268,10178.472
14412,9196.781
13556,7442.5625
12700,7252.112
11844,7756.6685
10988,6468.485
10132,0.0
9276,6013.9453
8420,5288.7104
7564,5420.973
6708,5512.3374
5852,6189.47
4996,6468.485
4140,0.0
3284,10857.149
2428,9196.781
1572,7442.5625
716,7252.112
40949,5117.438
40093,0.0
39237,9705.014
38381,8248.502
37525,7467.6846
36669,7271.693
35813,7453.311
34957,5117.438
34101,0.0
33245,6385.7695
32389,5608.733
31533,5643.1846
30677,5768.2007
29821,6538.8735
28965,5117.438
28109,0.0
27253,10128.638
26397,8100.523
25541,7551.638
24685,7178.1743
23829,7111.2207
22973,5117.438
22117,0.0
21261,6479.118
20405,5352.248
19549,5643.1846
18693,5768.2007
17837,6538.8735
16981,5117.438
16125,0.0
15269,10128.638
14413,8222.965
13557,7157.937
12701,6857.633
11845,6687.0576
10989,4623.278
10133,0.0
9277,6106.127
8421,5349.6855
7565,5192.0854
6709,5278.3184
5853,5236.52
4997,4623.278
4141,0.0
3285,9781.186
2429,8222.965
1573,7157.937
717,6857.633
40950,7232.1973
40094,0.0
39238,12428.237
38382,9097.325
37526,8270.623
36670,8022.2124
35814,8678.878
34958,7232.1973
34102,0.0
33246,6439.552
32390,5586.074
31534,5836.312
30678,6084.7837
29822,7100.3965
28966,7232.1973
28110,0.0
27254,12259.357
26398,8867.563
25542,8335.617
24686,8060.769
23830,8548.784
22974,7232.1973
22118,0.0
21262,6156.1626
20406,5339.103
19550,5836.312
18694,6084.7837
17838,7100.3965
16982,7232.1973
16126,0.0
15270,12259.357
14414,9639.792
13558,8390.24
12702,8066.699
11846,8571.571
10990,6830.9263
10134,0.0
9278,6285.7446
8422,5349.8286
7566,5697.552
6710,5824.2607
5854,6046.933
4998,6830.9263
4142,0.0
3286,12561.995
2430,9639.792
1574,8390.24
718,8066.699
40951,4733.553
40095,0.0
39239,7496.38
38383,6260.142
37527,5703.6035
36671,5877.6694
35815,6456.2803
34959,4733.553
34103,0.0
33247,5806.422
32391,5028.2515
31535,4886.2065
30679,4963.969
29823,5151.4956
28967,4733.553
28111,0.0
27255,7496.38
26399,6260.142
25543,5703.6035
24687,5877.6694
23831,6456.2803
22975,4733.553
22119,0.0
21263,5806.422
20407,5028.2515
19551,4886.2065
18695,4963.969
17839,5151.4956
16983,4733.553
16127,0.0
15271,8094.028
14415,7004.1147
13559,6142.889
12703,6051.9473
11847,6056.492
10991,4277.357
10135,0.0
9279,5466.694
8423,5023.5967
7567,4907.2393
6711,4996.3765
5855,5076.066
4999,4277.357
4143,0.0
3287,7902.1343
2431,7004.1147
1575,6142.889
719,6051.9473
40952,7377.948
40096,0.0
39240,8931.564
38384,8409.757
37528,7639.012
36672,7251.13
35816,7343.631
34960,7377.948
34104,0.0
33248,6851.546
32392,5680.014
31536,5462.4043
30680,5506.304
29824,6548.4795
28968,7377.948
28112,0.0
27256,9003.289
26400,7890.5356
25544,7393.037
24688,6737.7065
23832,6956.2725
22976,7377.948
22120,0.0
21264,6180.703
20408,5145.499
19552,5462.4043
18696,5506.304
17840,6548.4795
16984,7377.948
16128,0.0
15272,9003.289
14416,7877.6616
13560,6790.967
12704,6412.155
11848,6578.0337
10992,6351.1455
10136,0.0
9280,5733.7134
8424,5090.6514
7568,4931.758
6712,5056.6196
5856,5232.336
5000,6351.1455
4144,0.0
3288,8546.616
2432,7877.6616
1576,6790.967
720,6412.155
40953,4212.835
40097,3497.7432
39241,6258.6733
38385,5644.213
37529,5311.2373
36673,5871.545
35817,5669.8975
34961,4212.835
34105,3497.7432
33249,5036.6763
32393,4975.6875
31537,4818.699
30681,5616.2974
29825,5103.511
28969,4212.835
28113,3497.7432
27257,6258.6733
26401,5644.213
25545,5311.2373
24689,5871.545
23833,5669.8975
22977,4212.835
22121,3497.7432
21265,5036.6763
20409,4975.6875
19553,4818.699
18697,5616.2974
17841,5103.511
16985,4212.835
16129,3215.5881
15273,5921.2627
14417,5330.681
13561,4439.8184
12705,4857.2236
11849,4333.2207
10993,2644.2134
10137,1536.6562
9281,3782.184
8425,3785.8733
7569,3530.094
6713,4134.983
5857,3524.774
5001,2644.2134
4145,1536.6562
3289,5660.306
2433,5330.681
1577,4439.8184
721,4857.2236
40954,4872.4067
40098,0.0
39242,9419.445
38386,8251.972
37530,7585.09
36674,7967.485
35818,8750.218
34962,4872.4067
34106,0.0
33250,6629.1343
32394,6086.862
31538,5877.159
30682,6342.6763
29826,6887.15
28970,4149.6426
28114,0.0
27258,9419.445
26402,8251.972
25546,7585.09
24690,7967.485
23834,8750.218
22978,4872.4067
22122,0.0
21266,6629.1343
20410,6086.862
19554,5877.159
18698,6342.6763
17842,6887.15
16986,4872.4067
16130,0.0
15274,9419.445
14418,8835.331
13562,7641.089
12706,7863.286
11850,8897.097
10994,4476.33
10138,0.0
9282,6468.7134
8426,6252.0503
7570,5881.3765
6714,6234.602
5858,6460.0874
5002,4476.33
4146,0.0
3290,9844.745
2434,10084.778
1578,7870.6245
722,8084.9927
40955,5263.1655
40099,0.0
39243,9436.215
38387,7515.803
37531,6699.718
36675,6995.122
35819,7936.555
34963,5263.1655
34107,0.0
33251,6621.21
32395,5621.8447
31539,5845.711
30683,6057.902
29827,7150.2534
28971,5263.1655
28115,0.0
27259,9497.197
26403,7617.1123
25547,6761.385
24691,6739.0947
23835,7394.9272
22979,5263.1655
22123,0.0
21267,6482.8394
20411,5647.3633
19555,5845.711
18699,6057.902
17843,7150.2534
16987,5263.1655
16131,0.0
15275,9497.197
14419,8359.495
13563,6879.987
12707,6891.1646
11851,7481.7227
10995,4762.639
10139,0.0
9283,6457.4014
8427,5700.063
7571,5624.634
6715,5780.1963
5859,6002.438
5003,4762.639
4147,0.0
3291,9862.949
2435,8359.495
1579,6879.987
723,6891.1646
40956,4212.2124
40100,0.0
39244,8464.349
38388,6789.7754
37532,6601.4277
36676,7136.504
35820,7639.573
34964,4212.2124
34108,0.0
33252,6447.4434
32396,5501.1284
31540,5186.225
30684,5331.586
29828,5481.894
28972,4212.2124
28116,0.0
27260,8464.349
26404,6789.7754
25548,6601.4277
24692,7136.504
23836,7639.573
22980,4212.2124
22124,0.0
21268,6447.4434
20412,5501.1284
19556,5186.225
18700,5331.586
17844,5481.894
16988,4212.2124
16132,0.0
15276,8964.063
14420,7320.6294
13564,6685.425
12708,6817.498
11852,7028.4946
10996,3553.5251
10140,0.0
9284,5366.613
8428,4814.0776
7572,4827.1274
6716,5193.2344
5860,5482.678
5004,3553.5251
4148,0.0
3292,8421.949
2436,7320.6294
1580,6685.425
724,6817.498
40957,6290.153
40101,0.0
39245,8081.2305
38389,7433.4746
37533,6741.506
36677,6363.0117
35821,6868.0933
34965,6290.153
34109,0.0
33253,6054.049
32397,5499.103
31541,5661.85
30685,5744.569
29829,6466.092
28973,6290.153
28117,0.0
27261,8489.995
26405,7536.6284
25549,7112.8213
24693,6581.586
23837,6705.5415
22981,6290.153
22125,0.0
21269,6292.175
20413,5333.6157
19557,5661.85
18701,5744.569
17845,6466.092
16989,6290.153
16133,0.0
15277,8489.995
14421,7822.0474
13565,6993.0337
12709,6510.222
11853,6614.9414
10997,5884.878
10141,0.0
9285,6151.6724
8429,5395.2017
7573,5365.666
6717,5404.9004
5861,5389.667
5005,5884.878
4149,0.0
3293,8686.597
2437,7822.0474
1581,6993.0337
725,6207.7334
40958,6969.9404
40102,0.0
39246,10530.62
38390,8398.206
37534,7459.0786
36678,7438.5884
35822,8159.3
34966,6969.9404
34110,0.0
33254,6314.2275
32398,5444.879
31542,5222.847
30686,5277.614
29830,6239.07
28974,6969.9404
28118,0.0
27262,10530.62
26406,8398.206
25550,7459.0786
24694,7438.5884
23838,8159.3
22982,6969.9404
22126,0.0
21270,6314.2275
20414,5444.879
19558,5222.847
18702,5277.614
17846,6239.07
16990,6969.9404
16134,0.0
15278,10530.62
14422,8815.457
13566,7721.8784
12710,7303.793
11854,8480.162
10998,7126.9263
10142,0.0
9286,6479.8477
8430,5749.848
7574,5315.819
6718,5251.276
5862,5978.8784
5006,7126.9263
4150,0.0
3294,10762.946
2438,9551.484
1582,7784.8774
726,8769.97
40959,7992.16
40103,0.0
39247,12469.592
38391,10644.91
37535,9930.9795
36679,9792.751
35823,10453.178
34967,7992.16
34111,0.0
33255,9178.721
32399,8038.473
31543,7530.4844
30687,8263.621
29831,8523.862
28975,7992.16
28119,0.0
27263,12469.592
26407,10644.91
25551,9930.9795
24695,9792.751
23839,10453.178
22983,7992.16
22127,0.0
21271,9178.721
20415,8038.473
19559,7530.4844
18703,8263.621
17847,8523.862
16991,7992.16
16135,0.0
15279,12469.592
14423,11175.957
13567,10188.068
12711,9965.488
11855,9810.673
10999,8005.74
10143,0.0
9287,9122.027
8431,8187.2
7575,7510.336
6719,8170.5923
5863,8142.857
5007,8005.74
4151,0.0
3295,13472.308
2439,11839.601
1583,10554.742
727,9965.488
40960,6086.8794
40104,0.0
39248,8162.499
38392,6320.5786
37536,5866.2827
36680,5860.3823
35824,6968.95
34968,6086.8794
34112,0.0
33256,5009.074
32400,4282.983
31544,4570.0005
30688,4791.008
29832,6172.108
28976,6086.8794
28120,0.0
27264,8404.688
26408,6348.329
25552,6111.1846
24696,6044.027
23840,6926.274
22984,6086.8794
22128,0.0
21272,5145.396
20416,4120.831
19560,4570.0005
18704,4791.008
17848,6172.108
16992,6086.8794
16136,0.0
15280,8404.688
14424,6815.0015
13568,5991.3066
12712,5917.937
11856,6713.1826
11000,5709.1772
10144,0.0
9288,4995.7617
8432,4223.8604
7576,4368.7314
6720,4495.663
5864,5187.3926
5008,5709.1772
4152,0.0
3296,8351.016
2440,6815.0015
1584,5991.3066
728,5917.937
40961,4554.043
40105,0.0
39249,7474.255
38393,6410.742
37537,5589.0215
36681,5469.568
35825,5600.2173
34969,4554.043
34113,0.0
33257,4934.2803
32401,4294.331
31545,4276.2715
30689,4229.485
29833,4421.636
28977,0.0
28121,0.0
27265,7474.255
26409,6410.742
25553,5589.0215
24697,5469.568
23841,5600.2173
22985,4554.043
22129,0.0
21273,4934.2803
20417,4294.331
19561,4276.2715
18705,4229.485
17849,4421.636
16993,4554.043
16137,0.0
15281,7474.255
14425,6098.2695
13569,5298.1826
12713,5029.9785
11857,5071.362
11001,4022.7234
10145,0.0
9289,4668.1367
8433,4270.3936
7577,4092.337
6721,3820.5637
5865,3728.856
5009,4022.7234
4153,0.0
3297,7240.604
2441,6856.5273
1585,5618.607
729,6360.5
40962,5879.503
40106,0.0
39250,9292.9
38394,7246.5737
37538,6379.2983
36682,6845.784
35826,7416.181
34970,5879.503
34114,0.0
33258,5672.835
32402,4582.699
31546,4533.957
30690,4997.9062
29834,5603.8774
28978,5879.503
28122,0.0
27266,9292.9
26410,7246.5737
25554,6379.2983
24698,6845.784
23842,7416.181
22986,5879.503
22130,0.0
21274,5672.835
20418,4582.699
19562,4533.957
18706,4997.9062
17850,5603.8774
16994,5879.503
16138,0.0
15282,9292.9
14426,7364.8706
13570,6568.1216
12714,6749.2974
11858,7483.2715
11002,5710.0703
10146,0.0
9290,5295.9746
8434,4425.4253
7578,4592.611
6722,5174.736
5866,5504.5713
5010,5710.0703
4154,0.0
3298,8957.542
2442,7871.3003
1586,6300.036
730,6480.6323
40963,7468.8315
40107,0.0
39251,9333.859
38395,7460.4233
37539,7290.6523
36683,7309.5146
35827,7906.62
34971,7468.8315
34115,0.0
33259,6552.797
32403,5836.8184
31547,6607.387
30691,6933.4194
29835,7806.381
28979,7468.8315
28123,0.0
27267,9590.802
26411,7861.6514
25555,7769.634
24699,7504.736
23843,7662.5386
22987,7468.8315
22131,0.0
21275,6953.128
20419,6046.322
19563,6607.387
18707,6933.4194
17851,7806.381
16995,7468.8315
16139,0.0
15283,9590.802
14427,7949.9497
13571,7617.0254
12715,7384.1646
11859,7451.335
11003,6494.314
10147,0.0
9291,6302.771
8435,5556.538
7579,6164.3774
6723,6362.417
5867,6328.5234
5011,6494.314
4155,0.0
3299,9237.881
2443,7949.9497
1587,7617.0254
731,7653.1455
40964,7828.623
40108,0.0
39252,10537.924
38396,9368.295
37540,8393.986
36684,7944.947
35828,8638.882
34972,7828.623
34116,0.0
33260,7602.277
32404,6726.9316
31548,6437.771
30692,6680.759
29836,7156.0664
28980,7828.623
28124,0.0
27268,10537.924
26412,9368.295
25556,8393.986
24700,7944.947
23844,8638.882
22988,7828.623
22132,0.0
21276,7602.277
20420,6726.9316
19564,6437.771
18708,6680.759
17852,7156.0664
16996,7828.623
16140,0.0
15284,10537.924
14428,9479.487
13572,8426.305
12716,6945.0747
11860,7089.062
11004,6913.4365
10148,0.0
9292,6204.8564
8436,5828.312
7580,5665.448
6724,5853.6396
5868,6124.226
5012,6913.4365
4156,0.0
3300,9031.999
2444,8460.813
1588,7495.515
732,6945.0747
40965,3238.5693
40109,0.0
39253,5334.6436
38397,4509.381
37541,4510.3833
36685,4571.91
35829,4865.0693
34973,3238.5693
34117,0.0
33261,4521.821
32405,3806.558
31549,3817.2778
30693,3691.813
29837,3889.5208
28981,3238.5693
28125,0.0
27269,5334.6436
26413,4509.381
25557,4510.3833
24701,4571.91
23845,4865.0693
22989,3238.5693
22133,0.0
21277,4521.821
20421,3806.558
19565,3817.2778
18709,3691.813
17853,3889.5208
16997,3238.5693
16141,0.0
15285,5947.6973
14429,5031.068
13573,4773.6914
12717,4621.977
11861,4770.937
11005,2821.348
10149,0.0
9293,4328.3174
8437,3872.3652
7581,3850.7607
6725,3714.3147
5869,3930.7737
5013,2821.348
4157,0.0
3301,5616.0728
2445,5031.068
1589,4773.6914
733,4621.977
40966,2743.8506
40110,0.0
39254,5493.928
38398,5040.55
37542,4241.472
36686,4314.3843
35830,4775.65
34974,2743.8506
34118,0.0
33262,3925.5952
32406,3656.6514
31550,3561.3677
30694,3499.5488
29838,3895.4692
28982,2743.8506
28126,0.0
27270,5493.928
26414,5040.55
25558,4241.472
24702,4314.3843
23846,4775.65
22990,2743.8506
22134,0.0
21278,3925.5952
20422,3656.6514
19566,3561.3677
18710,3499.5488
17854,3895.4692
16998,2743.8506
16142,0.0
15286,5493.928
14430,5320.902
13574,4455.8896
12718,4313.6274
11862,4819.5405
11006,2664.0374
10150,0.0
9294,3881.3853
8438,3578.0469
7582,3488.21
6726,3465.9731
5870,3545.8926
5014,2664.0374
4158,0.0
3302,5672.721
2446,5303.542
1590,4310.8506
734,4110.059
40967,8678.009
40111,0.0
39255,8604.081
38399,8315.273
37543,8335.029
36687,7239.14
35831,8102.6714
34975,8678.009
34119,0.0
33263,6172.632
32407,6183.4688
31551,7001.717
30695,6295.981
29839,6498.769
28983,8678.009
28127,0.0
27271,8604.081
26415,8315.273
25559,8335.029
24703,7239.14
23847,8102.6714
22991,8678.009
22135,0.0
21279,6172.632
20423,6183.4688
19567,7001.717
18711,6295.981
17855,6498.769
16999,8678.009
16143,0.0
15287,8604.081
14431,8552.479
13575,8290.612
12719,7125.4854
11863,7489.6978
11007,8222.808
10151,0.0
9295,6343.675
8439,6467.1772
7583,7080.676
6727,6063.6597
5871,5745.1553
5015,8222.808
4159,0.0
3303,8997.512
2447,9031.861
1591,8393.018
735,7046.6924
40968,6316.0107
40112,11259.6875
39256,7134.033
38400,6489.6016
37544,6479.4336
36688,6822.9365
35832,7726.277
34976,6316.0107
34120,11259.6875
33264,7360.685
32408,6437.3105
31552,6315.2515
30696,6624.6465
29840,7281.0903
28984,6316.0107
28128,11259.6875
27272,7134.033
26416,6489.6016
25560,6479.4336
24704,6822.9365
23848,7726.277
22992,6316.0107
22136,11259.6875
21280,7360.685
20424,6437.3105
19568,6315.2515
18712,6624.6465
17856,7281.0903
17000,6316.0107
16144,11259.6875
15288,7134.033
14432,6642.47
13576,6844.9355
12720,6847.2993
11864,7377.0684
11008,5879.2617
10152,10808.538
9296,7539.979
8440,6914.3135
7584,6920.3374
6728,6981.7173
5872,7271.7554
5016,5879.2617
4160,11276.84
3304,7819.6978
2448,7739.7964
1592,7553.3745
736,7710.1914
40969,4051.2046
40113,0.0
39257,7967.6143
38401,7036.1816
37545,6118.0024
36689,6048.739
35833,6753.85
34977,4051.2046
34121,0.0
33265,5346.1353
32409,4743.063
31553,4566.2397
30697,4694.7646
29841,5197.3477
28985,4051.2046
28129,0.0
27273,7967.6143
26417,7036.1816
25561,6118.0024
24705,6048.739
23849,6753.85
22993,4051.2046
22137,0.0
21281,5346.1353
20425,4743.063
19569,4566.2397
18713,4694.7646
17857,5197.3477
17001,0.0
16145,0.0
15289,7967.6143
14433,6793.3574
13577,6140.604
12721,5775.3574
11865,6399.8916
11009,3741.4336
10153,0.0
9297,5561.7666
8441,4857.775
7585,4643.9673
6729,4564.006
5873,4761.776
5017,3741.4336
4161,0.0
3305,8807.826
2449,7176.004
1593,5937.2734
737,5704.779
40970,7855.655
40114,0.0
39258,11315.993
38402,9334.768
37546,7975.2095
36690,8024.646
35834,8559.424
34978,7855.655
34122,0.0
33266,7113.398
32410,6378.574
31554,6586.2705
30698,7128.9453
29842,8075.7754
28986,7855.655
28130,0.0
27274,11774.86
26418,9729.213
25562,8446.228
24706,8557.203
23850,9071.843
22994,7855.655
22138,0.0
21282,7085.871
20426,6334.7075
19570,6586.2705
18714,7128.9453
17858,8075.7754
17002,7855.655
16146,0.0
15290,11774.86
14434,10395.72
13578,8511.311
12722,8496.338
11866,8988.472
11010,7635.465
10154,0.0
9298,6923.566
8442,6277.3926
7586,6486.5757
6730,6844.3545
5874,6893.3667
5018,7635.465
4162,0.0
3306,11824.783
2450,10395.72
1594,8511.311
738,8496.338
40971,7131.2715
40115,0.0
39259,7650.7227
38403,6749.458
37547,6236.327
36691,6369.4727
35835,7521.11
34979,7131.2715
34123,0.0
33267,6294.372
32411,5411.7617
31555,5329.0747
30699,5484.912
29843,6363.388
28987,0.0
28131,0.0
27275,7650.7227
26419,6749.458
25563,6236.327
24707,6369.4727
23851,7521.11
22995,7131.2715
22139,0.0
21283,6294.372
20427,5411.7617
19571,5329.0747
18715,5484.912
17859,6363.388
17003,7131.2715
16147,0.0
15291,7650.7227
14435,7211.746
13579,6836.2188
12723,6544.09
11867,7638.3345
11011,6861.99
10155,0.0
9299,6776.8867
8443,5709.5586
7587,5599.176
